route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,trip_short_name,wheelchair_accessible,bikes_allowed
444,S,444-I-S-B17,(M) La Cisterna,0,444I,,,
444,S,444-I-S-B18,(M) La Cisterna,0,444I,,,
444,L,444-I-L-B05,(M) La Cisterna,0,444I,,,
444,S,444-I-S-B20,(M) La Cisterna,0,444I,,,
444,S,444-I-S-B19,(M) La Cisterna,0,444I,,,
444,L,444-I-L-B03,(M) La Cisterna,0,444I,,,
444,D,444-R-D-B27,Intermodal Aeropuerto,1,444R,,,
444,D,444-R-D-B28,Intermodal Aeropuerto,1,444R,,,
444,D,444-I-D-B23,(M) La Cisterna,0,444I,,,
444,L,444-I-L-B02,(M) La Cisterna,0,444ITNOC,,,
445c,L,445c-R-L-B10,Centro,1,445cR,,,
445c,L,445c-R-L-B09,Centro,1,445cR,,,
445c,L,445c-R-L-B08,Centro,1,445cR,,,
445c,L,445c-R-L-B07,Centro,1,445cR,,,
445c,L,445c-I-L-B04,Vitacura,0,445cI,,,
445c,L,445c-I-L-B03,Vitacura,0,445cI,,,
445c,L,445c-I-L-B02,Vitacura,0,445cI,,,
481,L,481-R-L-B01,Plaza Italia,1,481R,,,
481,L,481-R-L-B11,Plaza Italia,1,481R,,,
481,L,481-R-L-B10,Plaza Italia,1,481R,,,
481,L,481-R-L-B09,Plaza Italia,1,481R,,,
481,L,481-R-L-B04,Plaza Italia,1,481R,,,
481,L,481-R-L-B07,Plaza Italia,1,481R,,,
481,L,481-R-L-B06,Plaza Italia,1,481R,,,
481,L,481-R-L-B05,Plaza Italia,1,481R,,,
481,L,481-R-L-B02,Plaza Italia,1,481R,,,
481,L,481-R-L-B08,Plaza Italia,1,481R,,,
481,L,481-R-L-B03,Plaza Italia,1,481R,,,
481,L,481-I-L-B03,Avenida Portales,0,481I,,,
481,L,481-I-L-B10,Avenida Portales,0,481I,,,
481,L,481-I-L-B09,Avenida Portales,0,481I,,,
481,L,481-I-L-B08,Avenida Portales,0,481I,,,
481,L,481-I-L-B07,Avenida Portales,0,481I,,,
481,L,481-I-L-B06,Avenida Portales,0,481I,,,
481,L,481-I-L-B05,Avenida Portales,0,481I,,,
481,L,481-I-L-B04,Avenida Portales,0,481I,,,
481,L,481-I-L-B11,Avenida Portales,0,481I,,,
486,L,486-I-L-B02,© Enea - (M) San Pablo,0,486ITNOC,,,
486,L,486-I-L-B08,© Enea - (M) San Pablo,0,486I,,,
486,L,486-I-L-B09,© Enea - (M) San Pablo,0,486I,,,
486,L,486-I-L-B04,© Enea - (M) San Pablo,0,486I,,,
486,L,486-I-L-B03,© Enea - (M) San Pablo,0,486I,,,
501,D,501-R-D-B26,(M) Parque Bustamante,1,501R,,,
501,D,501-R-D-B27,(M) Parque Bustamante,1,501R,,,
501,D,501-R-D-B28,(M) Parque Bustamante,1,501R,,,
501,D,501-R-D-B24,(M) Parque Bustamante,1,501R,,,
501,S,501-R-S-B20,(M) Parque Bustamante,1,501R,,,
501,D,501-R-D-B25,(M) Parque Bustamante,1,501R,,,
501,D,501-R-D-B23,(M) Parque Bustamante,1,501R,,,
501,L,501-R-L-B11,(M) Parque Bustamante,1,501R,,,
501,S,501-R-S-B19,(M) Parque Bustamante,1,501R,,,
501,L,501-R-L-B10,(M) Parque Bustamante,1,501R,,,
501,L,501-R-L-B09,(M) Parque Bustamante,1,501R,,,
501,L,501-R-L-B08,(M) Parque Bustamante,1,501R,,,
501,L,501-R-L-B07,(M) Parque Bustamante,1,501R,,,
501,L,501-R-L-B06,(M) Parque Bustamante,1,501R,,,
501,L,501-R-L-B05,(M) Parque Bustamante,1,501R,,,
501,L,501-R-L-B04,(M) Parque Bustamante,1,501R,,,
501,L,501-R-L-B03,(M) Parque Bustamante,1,501R,,,
501,S,501-R-S-B14,(M) Parque Bustamante,1,501R,,,
501,S,501-R-S-B18,(M) Parque Bustamante,1,501R,,,
501,L,501-I-L-B02,Fleming,0,501I,,,
501,S,501-R-S-B16,(M) Parque Bustamante,1,501R,,,
501,D,501-I-D-B28,Fleming,0,501I,,,
501,D,501-I-D-B27,Fleming,0,501I,,,
501,D,501-I-D-B26,Fleming,0,501I,,,
501,D,501-I-D-B25,Fleming,0,501I,,,
501,D,501-I-D-B24,Fleming,0,501I,,,
501,D,501-I-D-B23,Fleming,0,501I,,,
501,S,501-I-S-B20,Fleming,0,501I,,,
501,S,501-I-S-B19,Fleming,0,501I,,,
501,S,501-I-S-B18,Fleming,0,501I,,,
501,S,501-I-S-B17,Fleming,0,501I,,,
501,S,501-I-S-B16,Fleming,0,501I,,,
501,S,501-I-S-B15,Fleming,0,501I,,,
501,S,501-I-S-B14,Fleming,0,501I,,,
501,L,501-I-L-B11,Fleming,0,501I,,,
501,L,501-I-L-B10,Fleming,0,501I,,,
501,L,501-I-L-B09,Fleming,0,501I,,,
501,L,501-I-L-B08,Fleming,0,501I,,,
501,L,501-I-L-B07,Fleming,0,501I,,,
501,L,501-I-L-B06,Fleming,0,501I,,,
501,L,501-I-L-B05,Fleming,0,501I,,,
501,L,501-I-L-B04,Fleming,0,501I,,,
501,L,501-I-L-B03,Fleming,0,501I,,,
501,L,501-R-L-B02,(M) Parque Bustamante,1,501R,,,
501,S,501-R-S-B17,(M) Parque Bustamante,1,501R,,,
501,S,501-R-S-B15,(M) Parque Bustamante,1,501R,,,
502,L,502-I-L-B04,Cantagallo,0,502I,,,
502,D,502-I-D-B24,Cantagallo,0,502I,,,
502,D,502-R-D-B21,Cerro Navia,1,502R,,,
502,S,502-R-S-B20,Cerro Navia,1,502R,,,
502,S,502-R-S-B19,Cerro Navia,1,502R,,,
502,S,502-R-S-B18,Cerro Navia,1,502R,,,
502,S,502-R-S-B17,Cerro Navia,1,502R,,,
502,L,502-I-L-B02,Cantagallo,0,502I,,,
502,L,502-I-L-B01,Cantagallo,0,502I,,,
502,S,502-R-S-B16,Cerro Navia,1,502R,,,
502,S,502-R-S-B14,Cerro Navia,1,502R,,,
502,S,502-R-S-B12,Cerro Navia,1,502R,,,
502,L,502-R-L-B11,Cerro Navia,1,502R,,,
502,S,502-I-S-B18,Cantagallo,0,502I,,,
502,L,502-R-L-B10,Cerro Navia,1,502R,,,
502,L,502-R-L-B09,Cerro Navia,1,502R,,,
502,L,502-R-L-B08,Cerro Navia,1,502R,,,
502,L,502-R-L-B07,Cerro Navia,1,502R,,,
502,L,502-R-L-B06,Cerro Navia,1,502R,,,
502,L,502-R-L-B05,Cerro Navia,1,502R,,,
502,L,502-R-L-B04,Cerro Navia,1,502R,,,
502,L,502-R-L-B03,Cerro Navia,1,502R,,,
502,L,502-R-L-B02,Cerro Navia,1,502R,,,
502,L,502-R-L-B00,Cerro Navia,1,502R,,,
502,D,502-I-D-B28,Cantagallo,0,502I,,,
502,D,502-I-D-B27,Cantagallo,0,502I,,,
502,D,502-I-D-B26,Cantagallo,0,502I,,,
502,D,502-I-D-B25,Cantagallo,0,502I,,,
502,D,502-I-D-B23,Cantagallo,0,502I,,,
502,S,502-I-S-B20,Cantagallo,0,502I,,,
502,S,502-I-S-B19,Cantagallo,0,502I,,,
502,D,502-R-D-B23,Cerro Navia,1,502R,,,
502,D,502-R-D-B24,Cerro Navia,1,502R,,,
502,S,502-R-S-B15,Cerro Navia,1,502R,,,
502,D,502-R-D-B26,Cerro Navia,1,502R,,,
502,L,502-I-L-B06,Cantagallo,0,502I,,,
502,L,502-I-L-B05,Cantagallo,0,502I,,,
502,D,502-R-D-B25,Cerro Navia,1,502R,,,
502,L,502-I-L-B09,Cantagallo,0,502I,,,
502,L,502-I-L-B08,Cantagallo,0,502I,,,
502,L,502-I-L-B10,Cantagallo,0,502I,,,
502,L,502-I-L-B11,Cantagallo,0,502I,,,
502,S,502-I-S-B13,Cantagallo,0,502I,,,
502,L,502-I-L-B07,Cantagallo,0,502I,,,
502,D,502-R-D-B27,Cerro Navia,1,502R,,,
502,S,502-I-S-B15,Cantagallo,0,502I,,,
502,S,502-I-S-B16,Cantagallo,0,502I,,,
502,S,502-I-S-B17,Cantagallo,0,502I,,,
502,D,502-R-D-B28,Cerro Navia,1,502R,,,
502,S,502-I-S-B14,Cantagallo,0,502I,,,
502,L,502-I-L-B03,Cantagallo,0,502I,,,
502c,L,502c-I-L-B02,Santiago,0,502cI,,,
502c,L,502c-R-L-B09,Cerro Navia,1,502cR,,,
502c,L,502c-R-L-B10,Cerro Navia,1,502cR,,,
502c,L,502c-I-L-B03,Santiago,0,502cI,,,
502c,L,502c-I-L-B04,Santiago,0,502cI,,,
502c,L,502c-R-L-B08,Cerro Navia,1,502cR,,,
503,L,503-R-L-B07,Av. La Estrella,1,503R,,,
503,L,503-R-L-B08,Av. La Estrella,1,503R,,,
503,L,503-R-L-B09,Av. La Estrella,1,503R,,,
503,S,503-R-S-B18,Av. La Estrella,1,503R,,,
503,L,503-R-L-B10,Av. La Estrella,1,503R,,,
503,S,503-R-S-B17,Av. La Estrella,1,503R,,,
503,S,503-R-S-B12,Av. La Estrella,1,503R,,,
503,S,503-R-S-B14,Av. La Estrella,1,503R,,,
503,S,503-R-S-B19,Av. La Estrella,1,503R,,,
503,S,503-R-S-B20,Av. La Estrella,1,503R,,,
503,L,503-R-L-B11,Av. La Estrella,1,503R,,,
503,L,503-R-L-B00,Av. La Estrella,1,503R,,,
503,L,503-R-L-B05,Av. La Estrella,1,503R,,,
503,D,503-I-D-B28,Vital Apoquindo,0,503I,,,
503,D,503-I-D-B27,Vital Apoquindo,0,503I,,,
503,D,503-R-D-B21,Av. La Estrella,1,503R,,,
503,D,503-I-D-B26,Vital Apoquindo,0,503I,,,
503,D,503-I-D-B25,Vital Apoquindo,0,503I,,,
503,D,503-I-D-B24,Vital Apoquindo,0,503I,,,
503,D,503-I-D-B23,Vital Apoquindo,0,503I,,,
503,L,503-R-L-B06,Av. La Estrella,1,503R,,,
503,S,503-I-S-B20,Vital Apoquindo,0,503I,,,
503,S,503-I-S-B18,Vital Apoquindo,0,503I,,,
503,S,503-I-S-B17,Vital Apoquindo,0,503I,,,
503,S,503-I-S-B16,Vital Apoquindo,0,503I,,,
503,S,503-I-S-B15,Vital Apoquindo,0,503I,,,
503,L,503-R-L-B02,Av. La Estrella,1,503R,,,
503,L,503-R-L-B03,Av. La Estrella,1,503R,,,
503,L,503-R-L-B04,Av. La Estrella,1,503R,,,
503,S,503-I-S-B19,Vital Apoquindo,0,503I,,,
503,D,503-R-D-B23,Av. La Estrella,1,503R,,,
503,S,503-R-S-B16,Av. La Estrella,1,503R,,,
503,D,503-R-D-B25,Av. La Estrella,1,503R,,,
503,D,503-R-D-B24,Av. La Estrella,1,503R,,,
503,S,503-R-S-B15,Av. La Estrella,1,503R,,,
503,S,503-I-S-B14,Vital Apoquindo,0,503I,,,
503,S,503-I-S-B13,Vital Apoquindo,0,503I,,,
503,L,503-I-L-B10,Vital Apoquindo,0,503I,,,
503,L,503-I-L-B09,Vital Apoquindo,0,503I,,,
503,L,503-I-L-B08,Vital Apoquindo,0,503I,,,
503,L,503-I-L-B07,Vital Apoquindo,0,503I,,,
503,L,503-I-L-B06,Vital Apoquindo,0,503I,,,
503,L,503-I-L-B05,Vital Apoquindo,0,503I,,,
503,L,503-I-L-B11,Vital Apoquindo,0,503I,,,
503,L,503-I-L-B03,Vital Apoquindo,0,503IPM,,,
503,L,503-I-L-B02,Vital Apoquindo,0,503I,,,
503,L,503-I-L-B01,Vital Apoquindo,0,503I,,,
503,D,503-R-D-B28,Av. La Estrella,1,503R,,,
503,D,503-R-D-B27,Av. La Estrella,1,503R,,,
503,D,503-R-D-B26,Av. La Estrella,1,503R,,,
503,L,503-I-L-B04,Vital Apoquindo,0,503I,,,
504,L,504-R-L-B10,El Tranque,1,504R,,,
504,L,504-R-L-B11,El Tranque,1,504R,,,
504,S,504-R-S-B14,El Tranque,1,504R,,,
504,L,504-R-L-B02,El Tranque,1,504R,,,
504,D,504-I-D-B28,Hospital Dipreca,0,504I,,,
504,D,504-I-D-B27,Hospital Dipreca,0,504I,,,
504,D,504-I-D-B26,Hospital Dipreca,0,504I,,,
504,D,504-I-D-B25,Hospital Dipreca,0,504I,,,
504,S,504-R-S-B15,El Tranque,1,504R,,,
504,D,504-I-D-B23,Hospital Dipreca,0,504I,,,
504,S,504-R-S-B16,El Tranque,1,504R,,,
504,S,504-R-S-B17,El Tranque,1,504R,,,
504,L,504-R-L-B09,El Tranque,1,504R,,,
504,S,504-R-S-B18,El Tranque,1,504R,,,
504,D,504-R-D-B23,El Tranque,1,504R,,,
504,S,504-R-S-B20,El Tranque,1,504R,,,
504,S,504-R-S-B19,El Tranque,1,504R,,,
504,D,504-I-D-B24,Hospital Dipreca,0,504I,,,
504,L,504-R-L-B08,El Tranque,1,504R,,,
504,S,504-I-S-B17,Hospital Dipreca,0,504I,,,
504,L,504-R-L-B06,El Tranque,1,504R,,,
504,D,504-R-D-B25,El Tranque,1,504R,,,
504,D,504-R-D-B26,El Tranque,1,504R,,,
504,D,504-R-D-B27,El Tranque,1,504R,,,
504,D,504-R-D-B28,El Tranque,1,504R,,,
504,S,504-I-S-B16,Hospital Dipreca,0,504I,,,
504,S,504-I-S-B15,Hospital Dipreca,0,504I,,,
504,S,504-I-S-B14,Hospital Dipreca,0,504I,,,
504,L,504-I-L-B11,Hospital Dipreca,0,504I,,,
504,L,504-I-L-B10,Hospital Dipreca,0,504I,,,
504,L,504-I-L-B09,Hospital Dipreca,0,504I,,,
504,L,504-I-L-B08,Hospital Dipreca,0,504I,,,
504,S,504-I-S-B18,Hospital Dipreca,0,504I,,,
504,L,504-I-L-B07,Hospital Dipreca,0,504I,,,
504,L,504-I-L-B06,Hospital Dipreca,0,504I,,,
504,L,504-R-L-B03,El Tranque,1,504R,,,
504,L,504-R-L-B04,El Tranque,1,504R,,,
504,L,504-R-L-B05,El Tranque,1,504R,,,
504,L,504-R-L-B07,El Tranque,1,504R,,,
504,D,504-R-D-B24,El Tranque,1,504R,,,
504,S,504-I-S-B19,Hospital Dipreca,0,504I,,,
504,L,504-I-L-B04,Hospital Dipreca,0,504I,,,
504,L,504-I-L-B03,Hospital Dipreca,0,504I,,,
504,L,504-I-L-B02,Hospital Dipreca,0,504I,,,
504,S,504-I-S-B20,Hospital Dipreca,0,504I,,,
504,L,504-I-L-B05,Hospital Dipreca,0,504I,,,
505,L,505-I-L-B01,Las Parcelas,0,505I,,,
505,L,505-I-L-B02,Las Parcelas,0,505I,,,
505,L,505-I-L-B03,Las Parcelas,0,505IPM,,,
505,L,505-I-L-B04,Las Parcelas,0,505I,,,
505,L,505-I-L-B05,Las Parcelas,0,505I,,,
505,S,505-I-S-B20,Las Parcelas,0,505I,,,
505,L,505-I-L-B06,Las Parcelas,0,505I,,,
505,L,505-I-L-B07,Las Parcelas,0,505I,,,
505,L,505-I-L-B08,Las Parcelas,0,505I,,,
505,L,505-I-L-B09,Las Parcelas,0,505I,,,
505,L,505-I-L-B10,Las Parcelas,0,505I,,,
505,S,505-I-S-B13,Las Parcelas,0,505I,,,
505,S,505-I-S-B14,Las Parcelas,0,505I,,,
505,S,505-I-S-B15,Las Parcelas,0,505I,,,
505,S,505-I-S-B16,Las Parcelas,0,505I,,,
505,S,505-I-S-B17,Las Parcelas,0,505I,,,
505,S,505-I-S-B18,Las Parcelas,0,505I,,,
505,D,505-I-D-B28,Las Parcelas,0,505I,,,
505,D,505-I-D-B27,Las Parcelas,0,505I,,,
505,D,505-I-D-B26,Las Parcelas,0,505I,,,
505,D,505-I-D-B25,Las Parcelas,0,505I,,,
505,D,505-I-D-B24,Las Parcelas,0,505I,,,
505,D,505-I-D-B23,Las Parcelas,0,505I,,,
505,D,505-I-D-B22,Las Parcelas,0,505I,,,
505,L,505-I-L-B11,Las Parcelas,0,505I,,,
505,D,505-R-D-B28,Cerro Navia,1,505R,,,
505,D,505-R-D-B26,Cerro Navia,1,505R,,,
505,D,505-R-D-B25,Cerro Navia,1,505R,,,
505,L,505-R-L-B01,Cerro Navia,1,505R,,,
505,L,505-R-L-B02,Cerro Navia,1,505R,,,
505,L,505-R-L-B03,Cerro Navia,1,505R,,,
505,L,505-R-L-B04,Cerro Navia,1,505R,,,
505,L,505-R-L-B05,Cerro Navia,1,505R,,,
505,L,505-R-L-B06,Cerro Navia,1,505R,,,
505,L,505-R-L-B07,Cerro Navia,1,505R,,,
505,L,505-R-L-B08,Cerro Navia,1,505RPT,,,
505,L,505-R-L-B09,Cerro Navia,1,505RPT,,,
505,D,505-R-D-B27,Cerro Navia,1,505R,,,
505,L,505-R-L-B11,Cerro Navia,1,505R,,,
505,L,505-R-L-B10,Cerro Navia,1,505R,,,
505,S,505-R-S-B14,Cerro Navia,1,505R,,,
505,S,505-R-S-B15,Cerro Navia,1,505R,,,
505,S,505-R-S-B16,Cerro Navia,1,505R,,,
505,S,505-R-S-B17,Cerro Navia,1,505R,,,
505,S,505-R-S-B18,Cerro Navia,1,505R,,,
505,S,505-R-S-B19,Cerro Navia,1,505R,,,
505,S,505-R-S-B20,Cerro Navia,1,505R,,,
505,D,505-R-D-B22,Cerro Navia,1,505R,,,
505,D,505-R-D-B23,Cerro Navia,1,505R,,,
505,D,505-R-D-B24,Cerro Navia,1,505R,,,
505,S,505-R-S-B13,Cerro Navia,1,505R,,,
505,S,505-I-S-B19,Las Parcelas,0,505I,,,
505c,L,505c-I-L-B04,© Las Parcelas - (M) Salvador,0,505cI,,,
505c,L,505c-I-L-B03,© Las Parcelas - (M) Salvador,0,505cI,,,
505c,L,505c-I-L-B02,© Las Parcelas - (M) Salvador,0,505cI,,,
506,L,506-I-L-B10,Peñalolen,0,506I,,,
506,S,506-R-S-B17,Maipu,1,506R,,,
506,S,506-R-S-B12,Maipu,1,506R,,,
506,S,506-R-S-B13,Maipu,1,506R,,,
506,S,506-R-S-B14,Maipu,1,506R,,,
506,S,506-R-S-B15,Maipu,1,506R,,,
506,D,506-I-D-B21,Peñalolen,0,506I,,,
506,S,506-I-S-B20,Peñalolen,0,506I,,,
506,S,506-I-S-B19,Peñalolen,0,506I,,,
506,S,506-I-S-B18,Peñalolen,0,506I,,,
506,S,506-I-S-B17,Peñalolen,0,506I,,,
506,S,506-I-S-B16,Peñalolen,0,506I,,,
506,L,506-I-L-B00,Peñalolen,0,506I,,,
506,L,506-I-L-B01,Peñalolen,0,506I,,,
506,L,506-I-L-B02,Peñalolen,0,506I,,,
506,L,506-I-L-B03,Peñalolen,0,506I,,,
506,L,506-I-L-B04,Peñalolen,0,506I,,,
506,L,506-I-L-B05,Peñalolen,0,506I,,,
506,L,506-I-L-B06,Peñalolen,0,506I,,,
506,L,506-I-L-B07,Peñalolen,0,506I,,,
506,L,506-I-L-B08,Peñalolen,0,506I,,,
506,L,506-I-L-B09,Peñalolen,0,506I,,,
506,S,506-I-S-B15,Peñalolen,0,506I,,,
506,L,506-I-L-B11,Peñalolen,0,506I,,,
506,S,506-I-S-B12,Peñalolen,0,506I,,,
506,S,506-I-S-B13,Peñalolen,0,506I,,,
506,S,506-I-S-B14,Peñalolen,0,506I,,,
506,L,506-R-L-B10,Maipu,1,506R,,,
506,L,506-R-L-B09,Maipu,1,506R,,,
506,L,506-R-L-B11,Maipu,1,506R,,,
506,L,506-R-L-B07,Maipu,1,506R,,,
506,D,506-R-D-B28,Maipu,1,506R,,,
506,D,506-R-D-B27,Maipu,1,506R,,,
506,D,506-R-D-B26,Maipu,1,506R,,,
506,D,506-R-D-B25,Maipu,1,506R,,,
506,D,506-R-D-B24,Maipu,1,506R,,,
506,D,506-R-D-B23,Maipu,1,506R,,,
506,D,506-R-D-B22,Maipu,1,506R,,,
506,D,506-R-D-B21,Maipu,1,506R,,,
506,S,506-R-S-B20,Maipu,1,506R,,,
506,S,506-R-S-B19,Maipu,1,506R,,,
506,L,506-R-L-B08,Maipu,1,506R,,,
506,D,506-I-D-B28,Peñalolen,0,506I,,,
506,D,506-I-D-B27,Peñalolen,0,506I,,,
506,S,506-R-S-B18,Maipu,1,506R,,,
506,D,506-I-D-B25,Peñalolen,0,506I,,,
506,L,506-R-L-B06,Maipu,1,506R,,,
506,L,506-R-L-B05,Maipu,1,506R,,,
506,D,506-I-D-B26,Peñalolen,0,506I,,,
506,L,506-R-L-B03,Maipu,1,506R,,,
506,L,506-R-L-B02,Maipu,1,506R,,,
506,L,506-R-L-B04,Maipu,1,506R,,,
506,L,506-R-L-B00,Maipu,1,506R,,,
506,D,506-I-D-B22,Peñalolen,0,506I,,,
506,D,506-I-D-B23,Peñalolen,0,506I,,,
506,D,506-I-D-B24,Peñalolen,0,506I,,,
506,L,506-R-L-B01,Maipu,1,506R,,,
506,S,506-R-S-B16,Maipu,1,506R,,,
506e,L,506e-R-L-B09,Maipu,1,506eR,,,
506e,L,506e-R-L-B03,Maipu,1,506eR,,,
506e,L,506e-R-L-B04,Maipu,1,506eR,,,
506e,L,506e-R-L-B05,Maipu,1,506eR,,,
506e,L,506e-R-L-B08,Maipu,1,506eR,,,
506e,L,506e-R-L-B10,Maipu,1,506eR,,,
506e,L,506e-I-L-B04,Peñalolen,0,506eI,,,
506e,L,506e-I-L-B10,Peñalolen,0,506eI,,,
506e,L,506e-I-L-B09,Peñalolen,0,506eI,,,
506e,L,506e-I-L-B08,Peñalolen,0,506eI,,,
506e,L,506e-I-L-B03,Peñalolen,0,506eI,,,
506e,L,506e-I-L-B02,Peñalolen,0,506eI,,,
506v,L,506v-I-L-B03,Peñalolen,0,506vI,,,
506v,L,506v-I-L-B02,Peñalolen,0,506vI,,,
506v,L,506v-R-L-B03,Villa El Abrazo,1,506vR,,,
506v,L,506v-R-L-B02,Villa El Abrazo,1,506vR,,,
506v,L,506v-R-L-B07,Villa El Abrazo,1,506vR,,,
506v,S,506v-R-S-B18,Villa El Abrazo,1,506vR,,,
506v,L,506v-R-L-B08,Villa El Abrazo,1,506vR,,,
506v,L,506v-R-L-B09,Villa El Abrazo,1,506vR,,,
506v,L,506v-R-L-B10,Villa El Abrazo,1,506vR,,,
506v,L,506v-R-L-B11,Villa El Abrazo,1,506vR,,,
506v,L,506v-I-L-B04,Peñalolen,0,506vI,,,
506v,L,506v-I-L-B05,Peñalolen,0,506vI,,,
506v,L,506v-I-L-B08,Peñalolen,0,506vI,,,
506v,L,506v-I-L-B07,Peñalolen,0,506vI,,,
506v,S,506v-R-S-B14,Villa El Abrazo,1,506vR,,,
506v,L,506v-I-L-B09,Peñalolen,0,506vI,,,
506v,L,506v-I-L-B10,Peñalolen,0,506vI,,,
506v,L,506v-I-L-B11,Peñalolen,0,506vI,,,
506v,S,506v-I-S-B14,Peñalolen,0,506vI,,,
506v,S,506v-I-S-B15,Peñalolen,0,506vI,,,
506v,S,506v-I-S-B16,Peñalolen,0,506vI,,,
506v,S,506v-I-S-B17,Peñalolen,0,506vI,,,
506v,L,506v-R-L-B06,Villa El Abrazo,1,506vR,,,
506v,L,506v-I-L-B06,Peñalolen,0,506vI,,,
506v,S,506v-R-S-B15,Villa El Abrazo,1,506vR,,,
506v,L,506v-R-L-B04,Villa El Abrazo,1,506vR,,,
506v,S,506v-R-S-B17,Villa El Abrazo,1,506vR,,,
506v,D,506v-I-D-B28,Peñalolen,0,506vI,,,
506v,D,506v-I-D-B27,Peñalolen,0,506vI,,,
506v,D,506v-I-D-B26,Peñalolen,0,506vI,,,
506v,D,506v-I-D-B25,Peñalolen,0,506vI,,,
506v,D,506v-I-D-B24,Peñalolen,0,506vI,,,
506v,D,506v-I-D-B23,Peñalolen,0,506vI,,,
506v,S,506v-R-S-B16,Villa El Abrazo,1,506vR,,,
506v,S,506v-I-S-B19,Peñalolen,0,506vI,,,
506v,S,506v-I-S-B18,Peñalolen,0,506vI,,,
506v,S,506v-I-S-B20,Peñalolen,0,506vI,,,
506v,D,506v-R-D-B27,Villa El Abrazo,1,506vR,,,
506v,D,506v-R-D-B26,Villa El Abrazo,1,506vR,,,
506v,D,506v-R-D-B25,Villa El Abrazo,1,506vR,,,
506v,D,506v-R-D-B24,Villa El Abrazo,1,506vR,,,
506v,D,506v-R-D-B23,Villa El Abrazo,1,506vR,,,
506v,S,506v-R-S-B20,Villa El Abrazo,1,506vR,,,
506v,S,506v-R-S-B19,Villa El Abrazo,1,506vR,,,
506v,L,506v-R-L-B05,Villa El Abrazo,1,506vR,,,
506v,D,506v-R-D-B28,Villa El Abrazo,1,506vR,,,
507,L,507-I-L-B00,Av Grecia,0,507I,,,
507,L,507-I-L-B02,Av Grecia,0,507I,,,
507,L,507-R-L-B00,Enea,1,507R,,,
507,L,507-R-L-B02,Enea,1,507R,,,
507,S,507-I-S-B19,Av Grecia,0,507I,,,
507,L,507-R-L-B03,Enea,1,507R,,,
507,D,507-I-D-B28,Av Grecia,0,507I,,,
507,S,507-I-S-B18,Av Grecia,0,507I,,,
507,S,507-I-S-B17,Av Grecia,0,507I,,,
507,S,507-I-S-B16,Av Grecia,0,507I,,,
507,S,507-I-S-B15,Av Grecia,0,507I,,,
507,S,507-I-S-B14,Av Grecia,0,507I,,,
507,S,507-I-S-B12,Av Grecia,0,507I,,,
507,L,507-I-L-B11,Av Grecia,0,507I,,,
507,D,507-I-D-B21,Av Grecia,0,507I,,,
507,D,507-I-D-B23,Av Grecia,0,507I,,,
507,D,507-I-D-B24,Av Grecia,0,507I,,,
507,D,507-I-D-B25,Av Grecia,0,507I,,,
507,D,507-I-D-B26,Av Grecia,0,507I,,,
507,D,507-I-D-B27,Av Grecia,0,507I,,,
507,L,507-I-L-B10,Av Grecia,0,507I,,,
507,L,507-I-L-B09,Av Grecia,0,507I,,,
507,L,507-I-L-B08,Av Grecia,0,507I,,,
507,L,507-I-L-B07,Av Grecia,0,507I,,,
507,L,507-I-L-B06,Av Grecia,0,507I,,,
507,L,507-I-L-B05,Av Grecia,0,507I,,,
507,S,507-I-S-B20,Av Grecia,0,507I,,,
507,L,507-R-L-B04,Enea,1,507R,,,
507,L,507-I-L-B03,Av Grecia,0,507I,,,
507,L,507-R-L-B06,Enea,1,507R,,,
507,D,507-R-D-B25,Enea,1,507R,,,
507,L,507-I-L-B04,Av Grecia,0,507I,,,
507,D,507-R-D-B24,Enea,1,507R,,,
507,D,507-R-D-B23,Enea,1,507R,,,
507,D,507-R-D-B21,Enea,1,507R,,,
507,S,507-R-S-B20,Enea,1,507R,,,
507,D,507-R-D-B28,Enea,1,507R,,,
507,S,507-R-S-B16,Enea,1,507R,,,
507,D,507-R-D-B27,Enea,1,507R,,,
507,S,507-R-S-B19,Enea,1,507R,,,
507,S,507-R-S-B18,Enea,1,507R,,,
507,L,507-R-L-B10,Enea,1,507R,,,
507,L,507-R-L-B11,Enea,1,507R,,,
507,S,507-R-S-B12,Enea,1,507R,,,
507,S,507-R-S-B14,Enea,1,507R,,,
507,S,507-R-S-B15,Enea,1,507R,,,
507,D,507-R-D-B26,Enea,1,507R,,,
507,L,507-R-L-B05,Enea,1,507R,,,
507,S,507-R-S-B17,Enea,1,507R,,,
507,L,507-R-L-B07,Enea,1,507R,,,
507,L,507-R-L-B08,Enea,1,507R,,,
507,L,507-R-L-B09,Enea,1,507R,,,
507c,L,507c-I-L-B10,Peñalolen,0,507cI,,,
507c,L,507c-R-L-B02,(M) Parque O'Higgins,1,507cR,,,
507c,L,507c-R-L-B03,(M) Parque O'Higgins,1,507cR,,,
507c,L,507c-R-L-B09,(M) Parque O'Higgins,1,507cR,,,
507c,L,507c-R-L-B08,(M) Parque O'Higgins,1,507cR,,,
507c,L,507c-R-L-B07,(M) Parque O'Higgins,1,507cR,,,
507c,L,507c-I-L-B09,Peñalolen,0,507cI,,,
507c,L,507c-I-L-B08,Peñalolen,0,507cI,,,
507c,L,507c-I-L-B05,Peñalolen,0,507cI,,,
507c,L,507c-I-L-B04,Peñalolen,0,507cI,,,
